Project ID;Project Type;Country;Phase;Start Date;Actual_Duration;Actual_Cost;Planned_Duration;Planned_Cost;Var_Deliverables
43;Marketing - Launch of new product;Luxembourg;Phase 2 - Initiation;1/26/18 9:00;55.5;252000;46;200000;0
33;Marketing - Launch of new product;Malta;Phase 3 - Implementation;12/27/17 9:00;22.5;135000;22.5;150000;-0.14
32;Marketing - Launch of new product;Turkey;Phase 3 - Implementation;3/15/18 9:00;25;190500;22.5;150000;-0.05
35;Marketing - Launch of new product;Norway;Phase 1 - Planning;12/4/17 09:00;58;103000;61;100000;-0.11
36;Marketing - Launch of new product;Portugal;Phase 3 - Implementation;3/1/18 09:00;50;157500;45;150000;-0.01
37;Marketing - Launch of new product;Poland;Phase 3 - Implementation;1/17/18 9:00;43;189000;45;150000;-0.04
43;Marketing - Launch of new product;Luxembourg;Phase 1 - Planning;11/13/17 9:00;73.5;126000;61;100000;0
32;Marketing - Launch of new product;Turkey;Phase 4 - Manufacturing;3/14/18 9:00;20;571500;18;450000;-0.05
25;Marketing - Launch of new product;Togo;Phase 1 - Planning;2/12/18 09:00;21.5;38666.66667;20.5;33333.33333;-0.07
34;Marketing - Launch of new product;Israel;Phase 4 - Manufacturing;12/1/17 09:00;36.5;972000;36;900000;-0.03
44;Marketing - Launch of new product;Jordan;Phase 1 - Planning;10/16/17 9:00;29;54000;30.5;50000;-0.14
35;Marketing - Launch of new product;Norway;Phase 4 - Manufacturing;1/16/18 9:00;34.5;927000;36;900000;-0.11
47;Marketing - Launch of new product;Niger;Phase 4 - Manufacturing;12/20/17 9:00;12.5;270000;12;300000;-0.11
23;Marketing - Launch of new product;Switzerland;Phase 4 - Manufacturing;4/8/18 09:00;44;1098000;36;900000;-0.06
24;Marketing - Launch of new product;Ukraine;Phase 4 - Manufacturing;3/11/18 09:00;17;463500;18;450000;-0.12
34;Marketing - Launch of new product;Israel;Phase 3 - Implementation;12/2/17 09:00;45.5;324000;45;300000;-0.03
44;Marketing - Launch of new product;Jordan;Phase 4 - Manufacturing;11/7/17 09:00;17;486000;18;450000;-0.14
45;Marketing - Launch of new product;Gambia;Phase 4 - Manufacturing;10/2/17 09:00;11;381000;12;300000;-0.07
46;Marketing - Launch of new product;Macedonia;Phase 2 - Initiation;12/15/17 9:00;24;130000;23;100000;-0.14
48;Marketing - Launch of new product;Slovenia;Phase 2 - Initiation;4/20/18 9:00;50.5;220000;46;200000;-0.13
40;Marketing - Launch of new product;Senegal;Phase 4 - Manufacturing;1/26/18 9:00;14.5;324000;12;300000;-0.12
25;Marketing - Launch of new product;Togo;Phase 2 - Initiation;3/6/18 09:00;16.5;77333.33333;15.5;66666.66667;-0.07
26;Marketing - Launch of new product;Japan;Phase 1 - Planning;10/16/17 9:00;71.5;109000;61;100000;-0.06
44;Marketing - Launch of new product;Jordan;Phase 2 - Initiation;11/14/17 9:00;22;108000;23;100000;-0.14
39;Marketing - Launch of new product;Denmark;Phase 1 - Planning;7/17/17 9:00;70;118000;61;100000;-0.07
45;Marketing - Launch of new product;Gambia;Phase 2 - Initiation;10/7/17 09:00;14;84666.66667;15.5;66666.66667;-0.07
37;Marketing - Launch of new product;Poland;Phase 2 - Initiation;1/31/18 9:00;44;126000;46;100000;-0.04
46;Marketing - Launch of new product;Macedonia;Phase 3 - Implementation;12/7/17 09:00;23.5;195000;22.5;150000;-0.14
41;Marketing - Launch of new product;Slovakia;Phase 1 - Planning;2/12/18 09:00;71.5;119000;61;100000;-0.11
48;Marketing - Launch of new product;Slovenia;Phase 3 - Implementation;4/4/18 09:00;49.5;330000;45;300000;-0.13
49;Marketing - Launch of new product;Mauritius;Phase 1 - Planning;9/18/17 9:00;29;57500;30.5;50000;-0.14
50;Marketing - Launch of new product;Serbia;Phase 4 - Manufacturing;2/3/18 09:00;20.5;576000;18;450000;-0.05
38;Marketing - Launch of new product;Greece;Phase 2 - Initiation;12/5/17 09:00;58.5;91000;46;100000;-0.05
49;Marketing - Launch of new product;Mauritius;Phase 3 - Implementation;10/10/17 09:00;21.5;172500;22.5;150000;-0.14
42;Marketing - Launch of new product;Lithuania;Phase 1 - Planning;11/13/17 9:00;32;64000;30.5;50000;-0.08
42;Marketing - Launch of new product;Lithuania;Phase 2 - Initiation;12/15/17 9:00;24;128000;23;100000;-0.08
51;Marketing - Launch of new product;Sweden;Phase 1 - Planning;2/12/18 09:00;77.5;116000;61;100000;-0.13
51;Marketing - Launch of new product;Sweden;Phase 2 - Initiation;5/1/18 09:00;58.5;232000;46;200000;-0.13
42;Marketing - Launch of new product;Lithuania;Phase 3 - Implementation;12/7/17 09:00;23.5;192000;22.5;150000;-0.08
45;Marketing - Launch of new product;Gambia;Phase 1 - Planning;9/18/17 9:00;18.5;42333.33333;20.5;33333.33333;-0.07
36;Marketing - Launch of new product;Portugal;Phase 4 - Manufacturing;2/27/18 9:00;40;472500;36;450000;-0.01
46;Marketing - Launch of new product;Macedonia;Phase 1 - Planning;11/13/17 9:00;32;65000;30.5;50000;-0.14
37;Marketing - Launch of new product;Poland;Phase 4 - Manufacturing;1/16/18 9:00;34.5;567000;36;450000;-0.04
48;Marketing - Launch of new product;Slovenia;Phase 1 - Planning;2/12/18 09:00;66.5;110000;61;100000;-0.13
38;Marketing - Launch of new product;Greece;Phase 4 - Manufacturing;11/15/17 9:00;46;409500;36;450000;-0.05
50;Marketing - Launch of new product;Serbia;Phase 1 - Planning;1/8/18 09:00;34.5;64000;30.5;50000;-0.05
50;Marketing - Launch of new product;Serbia;Phase 2 - Initiation;2/12/18 09:00;26;128000;23;100000;-0.05
48;Marketing - Launch of new product;Slovenia;Phase 4 - Manufacturing;4/3/18 09:00;39.5;990000;36;900000;-0.13
47;Marketing - Launch of new product;Niger;Phase 1 - Planning;12/4/17 09:00;21.5;30000;20.5;33333.33333;-0.11
47;Marketing - Launch of new product;Niger;Phase 2 - Initiation;12/26/17 9:00;16;60000;15.5;66666.66667;-0.11
41;Marketing - Launch of new product;Slovakia;Phase 3 - Implementation;4/7/18 09:00;53;357000;45;300000;-0.11
38;Marketing - Launch of new product;Greece;Phase 1 - Planning;9/18/17 9:00;77.5;45500;61;50000;-0.05
49;Marketing - Launch of new product;Mauritius;Phase 2 - Initiation;10/17/17 9:00;22;115000;23;100000;-0.14
50;Marketing - Launch of new product;Serbia;Phase 3 - Implementation;2/3/18 09:00;25.5;192000;22.5;150000;-0.05
49;Marketing - Launch of new product;Mauritius;Phase 4 - Manufacturing;10/10/17 09:00;17;517500;18;450000;-0.14
47;Marketing - Launch of new product;Niger;Phase 3 - Implementation;12/20/17 9:00;16;90000;15;100000;-0.11
51;Marketing - Launch of new product;Sweden;Phase 4 - Manufacturing;4/11/18 09:00;46;1044000;36;900000;-0.13
51;Marketing - Launch of new product;Sweden;Phase 3 - Implementation;4/12/18 09:00;57.5;348000;45;300000;-0.13
52;IT -  CRM Implementation;France;Initiation;1/4/18 09:00;11.5;854;11.5;700;-0.12
52;IT -  CRM Implementation;France;Preparation;8/21/17 9:00;136;19642;125;16100;-0.12
52;IT -  CRM Implementation;France;Development;9/2/17 09:00;98.5;25620;97.5;21000;-0.12
52;IT -  CRM Implementation;France;Testing;11/28/17 9:00;36.5;6832;9.5;5600;-0.12
52;IT -  CRM Implementation;France;Deployment;9/27/17 9:00;22.5;0;18.5;0;-0.12
52;IT -  CRM Implementation;France;Post-deployment;9/13/17 9:00;9;3416;9;2800;-0.12
53;IT -  CRM Implementation;Belgium;Initiation;10/20/17 9:00;11;749;11;700;-0.08
53;IT -  CRM Implementation;Belgium;Preparation;6/12/17 09:00;130;17227;127;16100;-0.08
53;IT -  CRM Implementation;Belgium;Development;6/23/17 9:00;94;22470;89;21000;-0.08
53;IT -  CRM Implementation;Belgium;Testing;9/14/17 9:00;35;5992;15.5;5600;-0.08
53;IT -  CRM Implementation;Belgium;Deployment;7/17/17 9:00;21.5;0;19.5;0;-0.08
53;IT -  CRM Implementation;Belgium;Post-deployment;7/4/17 09:00;8.5;2996;8.5;2800;-0.08
54;IT -  CRM Implementation;Holland;Initiation;1/18/18 9:00;10;798;10;700;-0.04
54;IT -  CRM Implementation;Holland;Preparation;9/18/17 9:00;122;18354;114;16100;-0.04
54;IT -  CRM Implementation;Holland;Development;9/28/17 9:00;88.5;23940;86.5;21000;-0.04
54;IT -  CRM Implementation;Holland;Testing;12/16/17 9:00;32.5;6384;32;5600;-0.04
54;IT -  CRM Implementation;Holland;Deployment;10/21/17 9:00;20;0;20;0;-0.04
54;IT -  CRM Implementation;Holland;Post-deployment;10/8/17 09:00;8;3192;8;2800;-0.04
55;IT -  CRM Implementation;Luxembourg;Initiation;4/3/18 09:00;11.5;847;11.5;700;0
55;IT -  CRM Implementation;Luxembourg;Preparation;11/13/17 9:00;140.5;19481;106.5;16100;0
55;IT -  CRM Implementation;Luxembourg;Development;11/25/17 9:00;102;25410;99;21000;0
55;IT -  CRM Implementation;Luxembourg;Testing;2/23/18 9:00;37.5;6776;21;5600;0
55;IT -  CRM Implementation;Luxembourg;Deployment;12/21/17 9:00;23;0;23;0;0
55;IT -  CRM Implementation;Luxembourg;Post-deployment;12/6/17 09:00;9.5;3388;9.5;2800;0
56;IT -  CRM Implementation;Italy;Initiation;2/10/18 09:00;10;665;10;700;-0.06
56;IT -  CRM Implementation;Italy;Preparation;10/16/17 9:00;117;15295;117;16100;-0.06
56;IT -  CRM Implementation;Italy;Development;10/26/17 9:00;85;19950;85;21000;-0.06
56;IT -  CRM Implementation;Italy;Testing;1/9/18 09:00;31.5;5320;31.5;5600;-0.06
56;IT -  CRM Implementation;Italy;Deployment;11/17/17 9:00;19.5;0;19.5;0;-0.06
56;IT -  CRM Implementation;Italy;Post-deployment;11/5/17 09:00;8;2660;8;2800;-0.06
57;IT -  CRM Implementation;Japan;Initiation;3/14/18 9:00;12.5;679;12.5;700;-0.04
57;IT -  CRM Implementation;Japan;Preparation;10/16/17 9:00;148.5;15617;112.5;16100;-0.04
57;IT -  CRM Implementation;Japan;Development;10/29/17 9:00;108;20370;102;21000;-0.04
57;IT -  CRM Implementation;Japan;Testing;2/1/18 09:00;40;5432;15.5;5600;-0.04
57;IT -  CRM Implementation;Japan;Deployment;11/25/17 9:00;24.5;0;18.5;0;-0.04
57;IT -  CRM Implementation;Japan;Post-deployment;11/10/17 09:00;10;2716;10;2800;-0.04
58;IT -  CRM Implementation;Spain;Initiation;1/1/18 09:00;11;805;11;700;-0.13
58;IT -  CRM Implementation;Spain;Preparation;8/21/17 9:00;132.5;18515;105.5;16100;-0.13
58;IT -  CRM Implementation;Spain;Development;9/1/17 09:00;96;24150;93;21000;-0.13
58;IT -  CRM Implementation;Spain;Testing;11/25/17 9:00;35.5;6440;33.5;5600;-0.13
58;IT -  CRM Implementation;Spain;Deployment;9/26/17 9:00;22;0;19;0;-0.13
58;IT -  CRM Implementation;Spain;Post-deployment;9/12/17 09:00;9;3220;9;2800;-0.13
59;IT -  CRM Implementation;Hungary;Initiation;2/17/18 9:00;12.5;339.5;12.5;350;-0.07
59;IT -  CRM Implementation;Hungary;Preparation;9/18/17 9:00;152;7808.5;93;8050;-0.07
59;IT -  CRM Implementation;Hungary;Development;10/1/17 09:00;110.5;10185;92.5;10500;-0.07
59;IT -  CRM Implementation;Hungary;Testing;1/7/18 09:00;41;2716;44;2800;-0.07
59;IT -  CRM Implementation;Hungary;Deployment;10/29/17 9:00;25;0;18;0;-0.07
59;IT -  CRM Implementation;Hungary;Post-deployment;10/13/17 9:00;10;1358;10;1400;-0.07
60;IT -  CRM Implementation;Poland;Initiation;5/2/18 09:00;12.5;416.5;12.5;350;-0.12
60;IT -  CRM Implementation;Poland;Preparation;12/4/17 09:00;148.5;9579.5;104.5;8050;-0.12
60;IT -  CRM Implementation;Poland;Development;12/17/17 9:00;108;12495;79;10500;-0.12
60;IT -  CRM Implementation;Poland;Testing;3/22/18 9:00;40;3332;43.5;2800;-0.12
60;IT -  CRM Implementation;Poland;Deployment;1/13/18 9:00;24.5;0;21.5;0;-0.12
60;IT -  CRM Implementation;Poland;Post-deployment;12/29/17 9:00;10;1666;10;1400;-0.12
61;IT -  CRM Implementation;Czech Republic;Initiation;5/22/18 9:00;11;770;11;700;-0.09
61;IT -  CRM Implementation;Czech Republic;Preparation;1/8/18 09:00;133.5;17710;116.5;16100;-0.09
61;IT -  CRM Implementation;Czech Republic;Development;1/19/18 9:00;97;23100;92;21000;-0.09
61;IT -  CRM Implementation;Czech Republic;Testing;4/15/18 9:00;36;6160;22;5600;-0.09
61;IT -  CRM Implementation;Czech Republic;Deployment;2/13/18 9:00;22;0;20;0;-0.09
61;IT -  CRM Implementation;Czech Republic;Post-deployment;1/30/18 9:00;9;3080;9;2800;-0.09
62;IT -  CRM Implementation;Slovakia;Initiation;7/11/18 09:00;12.5;889;12.5;700;-0.11
62;IT -  CRM Implementation;Slovakia;Preparation;2/12/18 09:00;148.5;20447;128.5;16100;-0.11
62;IT -  CRM Implementation;Slovakia;Development;2/25/18 9:00;108;26670;90;21000;-0.11
62;IT -  CRM Implementation;Slovakia;Testing;5/31/18 9:00;40;7112;10.5;5600;-0.11
62;IT -  CRM Implementation;Slovakia;Deployment;3/24/18 9:00;24.5;0;19.5;0;-0.11
62;IT -  CRM Implementation;Slovakia;Post-deployment;3/9/18 09:00;10;3556;10;2800;-0.11
63;IT -  CRM Implementation;Germany;Initiation;10/27/17 9:00;11.5;784;11.5;700;-0.15
63;IT -  CRM Implementation;Germany;Preparation;6/12/17 09:00;137;18032;108;16100;-0.15
63;IT -  CRM Implementation;Germany;Development;6/24/17 9:00;99.5;23520;83.5;21000;-0.15
63;IT -  CRM Implementation;Germany;Testing;9/20/17 9:00;37;6272;38;5600;-0.15
63;IT -  CRM Implementation;Germany;Deployment;7/19/17 9:00;22.5;0;20.5;0;-0.15
63;IT -  CRM Implementation;Germany;Post-deployment;7/5/17 09:00;9;3136;9;2800;-0.15
64;IT -  CRM Implementation;Serbia;Initiation;3/9/18 09:00;5;423.5;5;350;-0.09
64;IT -  CRM Implementation;Serbia;Preparation;1/8/18 09:00;60;9740.5;60;8050;-0.09
64;IT -  CRM Implementation;Serbia;Development;1/13/18 9:00;43.5;12705;42.5;10500;-0.09
64;IT -  CRM Implementation;Serbia;Testing;2/21/18 9:00;16;3388;14.5;2800;-0.09
64;IT -  CRM Implementation;Serbia;Deployment;1/24/18 9:00;10;0;10;0;-0.09
64;IT -  CRM Implementation;Serbia;Post-deployment;1/18/18 9:00;4;1694;4;1400;-0.09
65;IT -  CRM Implementation;Croatia;Initiation;9/9/17 09:00;4.5;420;4.5;350;-0.15
65;IT -  CRM Implementation;Croatia;Preparation;7/17/17 9:00;54;9660;62;8050;-0.15
65;IT -  CRM Implementation;Croatia;Development;7/22/17 9:00;39;12600;42;10500;-0.15
65;IT -  CRM Implementation;Croatia;Testing;8/25/17 9:00;14.5;3360;14.5;2800;-0.15
65;IT -  CRM Implementation;Croatia;Deployment;8/1/17 09:00;9;0;9;0;-0.15
65;IT -  CRM Implementation;Croatia;Post-deployment;7/26/17 9:00;4;1680;4;1400;-0.15
66;IT -  CRM Implementation;Slovenia;Initiation;7/7/18 09:00;12;896;12;700;-0.07
66;IT -  CRM Implementation;Slovenia;Preparation;2/12/18 09:00;145;20608;139;16100;-0.07
66;IT -  CRM Implementation;Slovenia;Development;2/24/18 9:00;105;26880;81;21000;-0.07
66;IT -  CRM Implementation;Slovenia;Testing;5/28/18 9:00;39;7168;6.5;5600;-0.07
66;IT -  CRM Implementation;Slovenia;Deployment;3/23/18 9:00;24;0;22;0;-0.07
66;IT -  CRM Implementation;Slovenia;Post-deployment;3/8/18 09:00;9.5;3584;9.5;2800;-0.07
67;IT -  CRM Implementation;Macedonia;Initiation;1/7/18 09:00;4.5;385;4.5;350;0
67;IT -  CRM Implementation;Macedonia;Preparation;11/13/17 9:00;55;8855;55;8050;0
67;IT -  CRM Implementation;Macedonia;Development;11/18/17 9:00;40;11550;43;10500;0
67;IT -  CRM Implementation;Macedonia;Testing;12/23/17 9:00;15;3080;20;2800;0
67;IT -  CRM Implementation;Macedonia;Deployment;11/28/17 9:00;9;0;9;0;0
67;IT -  CRM Implementation;Macedonia;Post-deployment;11/22/17 9:00;4;1540;4;1400;0
68;IT -  CRM Implementation;Albania;Initiation;8/25/17 9:00;6;336;6;350;-0.07
68;IT -  CRM Implementation;Albania;Preparation;6/12/17 09:00;73.5;7728;59.5;8050;-0.07
68;IT -  CRM Implementation;Albania;Development;6/18/17 9:00;53;10080;49;10500;-0.07
68;IT -  CRM Implementation;Albania;Testing;8/4/17 09:00;20;2688;7;2800;-0.07
68;IT -  CRM Implementation;Albania;Deployment;7/2/17 09:00;12;0;9;0;-0.07
68;IT -  CRM Implementation;Albania;Post-deployment;6/24/17 9:00;5;1344;5;1400;-0.07
69;IT -  CRM Implementation;Canada;Initiation;11/9/17 09:00;11.5;791;11.5;700;-0.03
69;IT -  CRM Implementation;Canada;Preparation;6/26/17 9:00;136;18193;128;16100;-0.03
69;IT -  CRM Implementation;Canada;Development;7/8/17 09:00;98.5;23730;92.5;21000;-0.03
69;IT -  CRM Implementation;Canada;Testing;10/3/17 09:00;36.5;6328;10.5;5600;-0.03
69;IT -  CRM Implementation;Canada;Deployment;8/2/17 09:00;22.5;0;19.5;0;-0.03
69;IT -  CRM Implementation;Canada;Post-deployment;7/19/17 9:00;9;3164;9;2800;-0.03
70;IT -  CRM Implementation;Malta;Initiation;2/11/18 09:00;6;420;6;350;-0.13
70;IT -  CRM Implementation;Malta;Preparation;12/4/17 09:00;69;9660;51;8050;-0.13
70;IT -  CRM Implementation;Malta;Development;12/10/17 09:00;50;12600;43;10500;-0.13
70;IT -  CRM Implementation;Malta;Testing;1/23/18 9:00;18.5;3360;19.5;2800;-0.13
70;IT -  CRM Implementation;Malta;Deployment;12/23/17 9:00;11.5;0;11.5;0;-0.13
70;IT -  CRM Implementation;Malta;Post-deployment;12/16/17 9:00;5;1680;5;1400;-0.13
71;IT -  CRM Implementation;Turkey;Initiation;5/4/18 09:00;6.5;325.5;6.5;350;-0.14
71;IT -  CRM Implementation;Turkey;Preparation;2/17/18 9:00;75.5;7486.5;60;8050;-0.14
71;IT -  CRM Implementation;Turkey;Development;2/24/18 9:00;55;9765;44;10500;-0.14
71;IT -  CRM Implementation;Turkey;Testing;4/13/18 9:00;20.5;2604;7.5;2800;-0.14
71;IT -  CRM Implementation;Turkey;Deployment;3/10/18 09:00;12.5;0;12.5;0;-0.14
71;IT -  CRM Implementation;Turkey;Post-deployment;3/2/18 09:00;5;1302;5;1400;-0.14
